1,0.171732783788425
2,0.31210986267166
3,0.423190859077444
4,0.530785562632696
5,0.619962802231866
6,0.674308833445718
7,0.730994152046784
8,0.770416024653313
9,0.836120401337793
10,0.862812769628991
11,0.873362445414847
12,0.892857142857143
13,0.929368029739777
14,0.938086303939963
15,0.947867298578199
16,0.946969696969697
17,0.960614793467819
18,0.959692898272553
19,0.972762645914397
20,0.984251968503937
