0.684784471210255,0.781736249713532,0.847512300040863,0.856883263258586,0.892847658363949,0.879701422453982,0.921253611679044,0.919318949063508,0.945728637973892,0.941659818032403
0.577473062977163,0.687887377381604,0.729949668006399,0.764625400088886,0.797396566685363,0.837638134654143,0.827192305156395,0.862164120029406,0.875751453191574,0.871110798074601
0.47734196352478,0.607605044436084,0.658629811661741,0.693450624273411,0.720386085640702,0.769063707530738,0.78643991169282,0.775826535428761,0.826800560212481,0.830521217092598
0.450695824833122,0.497047582501186,0.559901744702012,0.604996814437395,0.633230654638081,0.697876256425868,0.751423329936245,0.756502646788264,0.765939388861812,0.785397488084122
0.356065577709587,0.462073768572649,0.545418823085722,0.56653545448747,0.579429052880532,0.653806542894893,0.682964139609889,0.682800112987614,0.707153994237727,0.756914538917394
0.353536635659074,0.418393573283176,0.507434759146398,0.527521272044367,0.553911564710109,0.602260311172423,0.623772847761932,0.661416434814409,0.703594578342153,0.70216124740454
0.32616677543627,0.37754665429281,0.416285941665123,0.518648167176771,0.551636697136144,0.572414496192249,0.596472178294085,0.650149936081128,0.677096290767658,0.695777349497821
0.322765318710265,0.367924293915,0.42284870661496,0.452290872820782,0.508901451279501,0.521038059374329,0.581329738267729,0.60333973396396,0.618194328952081,0.663726574646921
0.289558038910189,0.340475781331537,0.403744562186013,0.435684581448527,0.531047605131182,0.525157607931636,0.554584191810796,0.569501177700715,0.578152473141883,0.589535650010015
0.265136493786804,0.323898842773794,0.378060338354241,0.371396178437945,0.458069721601674,0.492071895816088,0.542793481613208,0.537057058370973,0.553898049976448,0.615876987780266
