0.78354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1188e-07,0,0,9.7844e-06,0,0,0,0,0.00012715,0,0,0,1.3891e-08,0,0,0,0,0.0014327,0,0,0,3.4573e-10,0,4.7197e-06,0,0,9.472e-09,0,7.0681e-12,0,0,0,0,0.013944,0,0,0,0,0,5.584e-12,0,5.6061e-09,0,2.4327e-06,0,0,1.6448e-10,0,0,0,0.00063514,0,0,0,0,3.5195e-09,0,0,3.0096e-05,0,0,0,0,1.412e-06,0,0,0,6.2334e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20028
0.76558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2493e-07,0,0,1.5536e-05,0,0,0,0,0.00017891,0,0,0,3.0778e-08,0,0,0,0,0.0018192,0,0,0,9.6866e-10,0,7.6998e-06,0,0,2.1549e-08,0,2.6579e-11,0,0,0,0,0.016188,0,0,0,0,0,2.1518e-11,0,1.2966e-08,0,4.0398e-06,0,0,4.7983e-10,0,0,0,0.0008228,0,0,0,0,8.2621e-09,0,0,4.418e-05,0,0,0,0,2.3762e-06,0,0,0,1.2277e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21533
0.74823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5541e-06,0,0,2.3318e-05,0,0,0,0,0.00024173,0,0,0,6.1596e-08,0,0,0,0,0.002246,0,0,0,2.3521e-09,0,1.1893e-05,0,0,4.4191e-08,0,8.1194e-11,0,0,0,0,0.018464,0,0,0,0,0,6.7219e-11,0,2.7019e-08,0,6.3488e-06,0,0,1.2101e-09,0,0,0,0.0010385,0,0,0,0,1.7475e-08,0,0,6.2368e-05,0,0,0,0,3.7847e-06,0,0,0,2.2418e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22967
0.73144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.464e-06,0,0,3.3441e-05,0,0,0,0,0.00031595,0,0,0,1.1385e-07,0,0,0,0,0.0027095,0,0,0,5.1256e-09,0,1.7563e-05,0,0,8.3545e-08,0,2.1365e-10,0,0,0,0,0.020755,0,0,0,0,0,1.8055e-10,0,5.1876e-08,0,9.5371e-06,0,0,2.7329e-09,0,0,0,0.0012822,0,0,0,0,3.4055e-08,0,0,8.5231e-05,0,0,0,0,5.7627e-06,0,0,0,3.8516e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24334
0.71522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7256e-06,0,0,4.6194e-05,0,0,0,0,0.00040173,0,0,0,1.9738e-07,0,0,0,0,0.003206,0,0,0,1.0259e-08,0,2.4984e-05,0,0,1.4791e-07,0,5.0192e-10,0,0,0,0,0.023046,0,0,0,0,0,4.3223e-10,0,9.3225e-08,0,1.3796e-05,0,0,5.6567e-09,0,0,0,0.0015539,0,0,0,0,6.2114e-08,0,0,0.00011332,0,0,0,0,8.4503e-06,0,0,0,6.2939e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25636
0.69953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4153e-06,0,0,6.1835e-05,0,0,0,0,0.00049905,0,0,0,3.2465e-07,0,0,0,0,0.0037317,0,0,0,1.9166e-08,0,3.4431e-05,0,0,2.4805e-07,0,1.078e-09,0,0,0,0,0.025324,0,0,0,0,0,9.4456e-10,0,1.5861e-07,0,1.933e-05,0,0,1.0908e-08,0,0,0,0.001853,0,0,0,0,1.0725e-07,0,0,0.00014717,0,0,0,0,1.2002e-05,0,0,0,9.8611e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26878
0.68437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6131e-06,0,0,8.0593e-05,0,0,0,0,0.00060773,0,0,0,5.109e-07,0,0,0,0,0.004283,0,0,0,3.3823e-08,0,4.6175e-05,0,0,3.9747e-07,0,2.1524e-09,0,0,0,0,0.02758,0,0,0,0,0,1.9163e-09,0,2.5772e-07,0,2.635e-05,0,0,1.9835e-08,0,0,0,0.0021789,0,0,0,0,1.7684e-07,0,0,0.00018728,0,0,0,0,1.6585e-05,0,0,0,1.4906e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28062
0.66971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0402e-05,0,0,0.00010266,0,0,0,0,0.0007275,0,0,0,7.7435e-07,0,0,0,0,0.0048562,0,0,0,5.6889e-08,0,6.0482e-05,0,0,6.1264e-07,0,4.0447e-09,0,0,0,0,0.029805,0,0,0,0,0,3.6547e-09,0,4.0262e-07,0,3.5071e-05,0,0,3.4319e-08,0,0,0,0.0025308,0,0,0,0,2.8029e-07,0,0,0.00023411,0,0,0,0,2.2377e-05,0,0,0,2.1846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2919
0.65553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3866e-05,0,0,0.0001282,0,0,0,0,0.00085797,0,0,0,1.1363e-06,0,0,0,0,0.0054478,0,0,0,9.1837e-08,0,7.7601e-05,0,0,9.1316e-07,0,7.221e-09,0,0,0,0,0.031993,0,0,0,0,0,6.6141e-09,0,6.0797e-07,0,4.5714e-05,0,0,5.6904e-08,0,0,0,0.0029075,0,0,0,0,4.2935e-07,0,0,0.00028809,0,0,0,0,2.9566e-05,0,0,0,3.1166e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30267
0.64184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.809e-05,0,0,0.00015733,0,0,0,0,0.00099866,0,0,0,1.6211e-06,0,0,0,0,0.0060547,0,0,0,1.4308e-07,0,9.7767e-05,0,0,1.3219e-06,0,1.2337e-08,0,0,0,0,0.034136,0,0,0,0,0,1.1443e-08,0,8.9121e-07,0,5.8495e-05,0,0,9.0934e-08,0,0,0,0.0033081,0,0,0,0,6.3834e-07,0,0,0.00034961,0,0,0,0,3.8348e-05,0,0,0,4.3419e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31294
0.62859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3157e-05,0,0,0.00019015,0,0,0,0,0.001149,0,0,0,2.2563e-06,0,0,0,0,0.0066737,0,0,0,2.1612e-07,0,0.0001212,0,0,1.8649e-06,0,2.0288e-08,0,0,0,0,0.036232,0,0,0,0,0,1.9039e-08,0,1.2727e-06,0,7.3628e-05,0,0,1.4069e-07,0,0,0,0.0037312,0,0,0,0,9.2441e-07,0,0,0.000419,0,0,0,0,4.8922e-05,0,0,0,5.9229e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32273
0.61579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9152e-05,0,0,0.00022671,0,0,0,0,0.0013085,0,0,0,3.0725e-06,0,0,0,0,0.007302,0,0,0,3.1763e-07,0,0.00014809,0,0,2.5717e-06,0,3.2268e-08,0,0,0,0,0.038276,0,0,0,0,0,3.0607e-08,0,1.7757e-06,0,9.1319e-05,0,0,2.1154e-07,0,0,0,0.0041757,0,0,0,0,1.3077e-06,0,0,0.00049655,0,0,0,0,6.1496e-05,0,0,0,7.9293e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33208
0.60342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6153e-05,0,0,0.00026705,0,0,0,0,0.0014765,0,0,0,4.1032e-06,0,0,0,0,0.0079369,0,0,0,4.5562e-07,0,0.00017861,0,0,3.4749e-06,0,4.9825e-08,0,0,0,0,0.040266,0,0,0,0,0,4.7734e-08,0,2.4268e-06,0,0.00011177,0,0,3.1008e-07,0,0,0,0.00464,0,0,0,0,1.8117e-06,0,0,0.0005825,0,0,0,0,7.6274e-05,0,0,0,1.0437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34099
0.59145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.424e-05,0,0,0.00031118,0,0,0,0,0.0016524,0,0,0,5.3848e-06,0,0,0,0,0.0085761,0,0,0,6.3953e-07,0,0.0002129,0,0,4.6102e-06,0,7.4936e-08,0,0,0,0,0.042199,0,0,0,0,0,7.2456e-08,0,3.2552e-06,0,0.00013516,0,0,4.4429e-07,0,0,0,0.0051229,0,0,0,0,2.4631e-06,0,0,0.00067705,0,0,0,0,9.3466e-05,0,0,0,1.3531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34949
0.57989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3488e-05,0,0,0.00035907,0,0,0,0,0.0018354,0,0,0,6.9565e-06,0,0,0,0,0.0092173,0,0,0,8.8033e-07,0,0.00025111,0,0,6.0164e-06,0,1.1008e-07,0,0,0,0,0.044075,0,0,0,0,0,1.0734e-07,0,4.2933e-06,0,0.00016168,0,0,6.2365e-07,0,0,0,0.0056229,0,0,0,0,3.2921e-06,0,0,0.00078035,0,0,0,0,0.00011328,0,0,0,1.73e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3576
0.56871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3967e-05,0,0,0.00041069,0,0,0,0,0.002025,0,0,0,8.8598e-06,0,0,0,0,0.0098586,0,0,0,1.1906e-06,0,0.00029331,0,0,7.7349e-06,0,1.5829e-07,0,0,0,0,0.045892,0,0,0,0,0,1.5559e-07,0,5.5765e-06,0,0.00019147,0,0,8.593e-07,0,0,0,0.0061386,0,0,0,0,4.3325e-06,0,0,0.00089249,0,0,0,0,0.00013591,0,0,0,2.1841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36534
0.5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5747e-05,0,0,0.00046597,0,0,0,0,0.0022206,0,0,0,1.1139e-05,0,0,0,0,0.010498,0,0,0,1.5846e-06,0,0.0003396,0,0,9.8096e-06,0,2.2328e-07,0,0,0,0,0.047649,0,0,0,0,0,2.2108e-07,0,7.1428e-06,0,0.00022469,0,0,1.1641e-06,0,0,0,0.0066687,0,0,0,0,5.6217e-06,0,0,0.0010135,0,0,0,0,0.00016156,0,0,0,2.7257e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37272
0.54745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.889e-05,0,0,0.00052485,0,0,0,0,0.0024214,0,0,0,1.384e-05,0,0,0,0,0.011134,0,0,0,2.0785e-06,0,0.00039001,0,0,1.2287e-05,0,3.0946e-07,0,0,0,0,0.049347,0,0,0,0,0,3.0851e-07,0,9.0328e-06,0,0.00026148,0,0,1.5529e-06,0,0,0,0.0072118,0,0,0,0,7.2007e-06,0,0,0.0011435,0,0,0,0,0.00019043,0,0,0,3.3657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37976
0.53734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010346,0,0,0.00058724,0,0,0,0,0.002627,0,0,0,1.701e-05,0,0,0,0,0.011766,0,0,0,2.69e-06,0,0.00044459,0,0,1.5214e-05,0,4.2209e-07,0,0,0,0,0.050986,0,0,0,0,0,4.2344e-07,0,1.129e-05,0,0.00030194,0,0,2.0424e-06,0,0,0,0.0077665,0,0,0,0,9.114e-06,0,0,0.0012824,0,0,0,0,0.00022269,0,0,0,4.1154e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38647
0.52757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011951,0,0,0.00065303,0,0,0,0,0.0028366,0,0,0,2.07e-05,0,0,0,0,0.012391,0,0,0,3.4388e-06,0,0.00050334,0,0,1.8642e-05,0,5.6728e-07,0,0,0,0,0.052566,0,0,0,0,0,5.7244e-07,0,1.3958e-05,0,0.00034617,0,0,2.6513e-06,0,0,0,0.0083314,0,0,0,0,1.141e-05,0,0,0.0014301,0,0,0,0,0.00025854,0,0,0,4.9867e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39287
0.51813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013709,0,0,0.00072212,0,0,0,0,0.0030497,0,0,0,2.496e-05,0,0,0,0,0.01301,0,0,0,4.3466e-06,0,0.00056626,0,0,2.262e-05,0,7.5215e-07,0,0,0,0,0.054088,0,0,0,0,0,7.631e-07,0,1.7085e-05,0,0.00039425,0,0,3.4007e-06,0,0,0,0.0089054,0,0,0,0,1.4139e-05,0,0,0.0015866,0,0,0,0,0.00029812,0,0,0,5.9919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39897
0.50899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015625,0,0,0.0007944,0,0,0,0,0.0032658,0,0,0,2.9842e-05,0,0,0,0,0.01362,0,0,0,5.4366e-06,0,0.00063329,0,0,2.7202e-05,0,9.8483e-07,0,0,0,0,0.055553,0,0,0,0,0,1.0042e-06,0,2.072e-05,0,0.00044625,0,0,4.3134e-06,0,0,0,0.0094871,0,0,0,0,1.7358e-05,0,0,0.0017516,0,0,0,0,0.00034161,0,0,0,7.1437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40479
0.50015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017704,0,0,0.00086973,0,0,0,0,0.0034843,0,0,0,3.54e-05,0,0,0,0,0.014221,0,0,0,6.7342e-06,0,0.00070442,0,0,3.2439e-05,0,1.2746e-06,0,0,0,0,0.056961,0,0,0,0,0,1.3058e-06,0,2.4912e-05,0,0.00050222,0,0,5.4148e-06,0,0,0,0.010075,0,0,0,0,2.1123e-05,0,0,0.0019251,0,0,0,0,0.00038915,0,0,0,8.4553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41033
0.4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019949,0,0,0.000948,0,0,0,0,0.0037048,0,0,0,4.1688e-05,0,0,0,0,0.014813,0,0,0,8.2664e-06,0,0.00077955,0,0,3.8385e-05,0,1.6319e-06,0,0,0,0,0.058314,0,0,0,0,0,1.679e-06,0,2.9713e-05,0,0.00056218,0,0,6.7324e-06,0,0,0,0.010669,0,0,0,0,2.5495e-05,0,0,0.0021068,0,0,0,0,0.00044088,0,0,0,9.9398e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41561
0.48333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022365,0,0,0.0010291,0,0,0,0,0.0039268,0,0,0,4.8759e-05,0,0,0,0,0.015394,0,0,0,1.0062e-05,0,0.00085863,0,0,4.5092e-05,0,2.0685e-06,0,0,0,0,0.059613,0,0,0,0,0,2.1368e-06,0,3.5174e-05,0,0.00062615,0,0,8.2957e-06,0,0,0,0.011267,0,0,0,0,3.0539e-05,0,0,0.0022965,0,0,0,0,0.00049691,0,0,0,0.00011611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42064
0.47533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024955,0,0,0.0011128,0,0,0,0,0.0041499,0,0,0,5.6669e-05,0,0,0,0,0.015965,0,0,0,1.2152e-05,0,0.00094155,0,0,5.2612e-05,0,2.5974e-06,0,0,0,0,0.06086,0,0,0,0,0,2.6931e-06,0,4.1347e-05,0,0.00069413,0,0,1.0137e-05,0,0,0,0.011869,0,0,0,0,3.6321e-05,0,0,0.002494,0,0,0,0,0.00055737,0,0,0,0.00013482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42542
0.46759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027722,0,0,0.0011991,0,0,0,0,0.0043736,0,0,0,6.5472e-05,0,0,0,0,0.016524,0,0,0,1.4568e-05,0,0.0010282,0,0,6.0998e-05,0,3.2329e-06,0,0,0,0,0.062054,0,0,0,0,0,3.3636e-06,0,4.8285e-05,0,0.0007661,0,0,1.2289e-05,0,0,0,0.012472,0,0,0,0,4.2909e-05,0,0,0.002699,0,0,0,0,0.00062234,0,0,0,0.00015568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42998
0.46011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030669,0,0,0.0012878,0,0,0,0,0.0045975,0,0,0,7.5223e-05,0,0,0,0,0.017072,0,0,0,1.7344e-05,0,0.0011185,0,0,7.03e-05,0,3.9909e-06,0,0,0,0,0.063199,0,0,0,0,0,4.1656e-06,0,5.604e-05,0,0.00084204,0,0,1.4789e-05,0,0,0,0.013077,0,0,0,0,5.0374e-05,0,0,0.0029113,0,0,0,0,0.00069192,0,0,0,0.00017882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43432
0.45286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033798,0,0,0.0013787,0,0,0,0,0.0048214,0,0,0,8.5975e-05,0,0,0,0,0.017608,0,0,0,2.0516e-05,0,0.0012123,0,0,8.0567e-05,0,4.8886e-06,0,0,0,0,0.064295,0,0,0,0,0,5.1178e-06,0,6.4663e-05,0,0.0009219,0,0,1.7674e-05,0,0,0,0.013683,0,0,0,0,5.8788e-05,0,0,0.0031304,0,0,0,0,0.00076618,0,0,0,0.00020437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43844
0.44585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037111,0,0,0.0014718,0,0,0,0,0.0050448,0,0,0,9.7783e-05,0,0,0,0,0.018132,0,0,0,2.412e-05,0,0.0013094,0,0,9.1848e-05,0,5.9448e-06,0,0,0,0,0.065343,0,0,0,0,0,6.2406e-06,0,7.4205e-05,0,0.0010056,0,0,2.0986e-05,0,0,0,0.014288,0,0,0,0,6.8227e-05,0,0,0.0033562,0,0,0,0,0.00084517,0,0,0,0.00023249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44237
0.43906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040612,0,0,0.0015669,0,0,0,0,0.0052675,0,0,0,0.0001107,0,0,0,0,0.018644,0,0,0,2.8195e-05,0,0.0014098,0,0,0.00010419,0,7.1797e-06,0,0,0,0,0.066345,0,0,0,0,0,7.5561e-06,0,8.4717e-05,0,0.0010932,0,0,2.4764e-05,0,0,0,0.014892,0,0,0,0,7.8766e-05,0,0,0.0035883,0,0,0,0,0.00092895,0,0,0,0.0002633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44609
0.43249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443,0,0,0.001664,0,0,0,0,0.0054892,0,0,0,0.00012478,0,0,0,0,0.019144,0,0,0,3.2779e-05,0,0.0015133,0,0,0.00011763,0,8.6149e-06,0,0,0,0,0.067302,0,0,0,0,0,9.0881e-06,0,9.6247e-05,0,0.0011844,0,0,2.9054e-05,0,0,0,0.015494,0,0,0,0,9.0481e-05,0,0,0.0038263,0,0,0,0,0.0010175,0,0,0,0.00029695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44963
0.42612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048179,0,0,0.0017627,0,0,0,0,0.0057096,0,0,0,0.00014007,0,0,0,0,0.019631,0,0,0,3.7913e-05,0,0.0016197,0,0,0.00013222,0,1.0274e-05,0,0,0,0,0.068216,0,0,0,0,0,1.0862e-05,0,0.00010884,0,0.0012793,0,0,3.39e-05,0,0,0,0.016093,0,0,0,0,0.00010345,0,0,0.0040699,0,0,0,0,0.001111,0,0,0,0.00033357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45299
0.41996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052249,0,0,0.0018631,0,0,0,0,0.0059284,0,0,0,0.00015662,0,0,0,0,0.020106,0,0,0,4.3638e-05,0,0.0017288,0,0,0.000148,0,1.2181e-05,0,0,0,0,0.069088,0,0,0,0,0,1.2905e-05,0,0.00012255,0,0.0013777,0,0,3.9349e-05,0,0,0,0.016689,0,0,0,0,0.00011775,0,0,0.0043187,0,0,0,0,0.0012092,0,0,0,0.0003733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45618
0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056511,0,0,0.0019651,0,0,0,0,0.0061456,0,0,0,0.00017448,0,0,0,0,0.020568,0,0,0,4.9997e-05,0,0.0018406,0,0,0.000165,0,1.4363e-05,0,0,0,0,0.06992,0,0,0,0,0,1.5245e-05,0,0.00013741,0,0.0014795,0,0,4.5449e-05,0,0,0,0.017281,0,0,0,0,0.00013347,0,0,0.0045724,0,0,0,0,0.0013124,0,0,0,0.00041626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4592
0.40822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060967,0,0,0.0020684,0,0,0,0,0.0063607,0,0,0,0.0001937,0,0,0,0,0.021019,0,0,0,5.7032e-05,0,0.0019549,0,0,0.00018326,0,1.6848e-05,0,0,0,0,0.070712,0,0,0,0,0,1.7913e-05,0,0.00015346,0,0.0015847,0,0,5.225e-05,0,0,0,0.017868,0,0,0,0,0.00015067,0,0,0.0048307,0,0,0,0,0.0014203,0,0,0,0.00046258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46206
0.40262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065616,0,0,0.0021731,0,0,0,0,0.0065738,0,0,0,0.00021432,0,0,0,0,0.021457,0,0,0,6.4787e-05,0,0.0020714,0,0,0.00020281,0,1.9664e-05,0,0,0,0,0.071466,0,0,0,0,0,2.0942e-05,0,0.00017075,0,0.001693,0,0,5.9802e-05,0,0,0,0.018451,0,0,0,0,0.00016944,0,0,0.0050931,0,0,0,0,0.001533,0,0,0,0.00051239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46477
0.3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070461,0,0,0.0022789,0,0,0,0,0.0067845,0,0,0,0.00023639,0,0,0,0,0.021883,0,0,0,7.3306e-05,0,0.0021901,0,0,0.00022367,0,2.2842e-05,0,0,0,0,0.072183,0,0,0,0,0,2.4363e-05,0,0.00018931,0,0.0018045,0,0,6.8156e-05,0,0,0,0.019028,0,0,0,0,0.00018986,0,0,0.0053593,0,0,0,0,0.0016505,0,0,0,0.0005658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46734
