0.060048,0.00010173,0.0014374,0.015183,0.11746,0.0063808,0.14613,0.12675,0.0037377,0.52278
0.062774,0.00010402,0.0014625,0.015415,0.11897,0.0062658,0.14521,0.12335,0.0036339,0.52281
0.065555,0.00010623,0.0014865,0.015636,0.12042,0.0061506,0.14423,0.12002,0.0035321,0.52286
0.068393,0.00010836,0.0015092,0.015845,0.1218,0.0060354,0.14318,0.11676,0.0034324,0.52293
0.071284,0.00011042,0.0015308,0.016044,0.12311,0.0059202,0.14207,0.11358,0.0033348,0.52301
0.07423,0.00011239,0.0015511,0.01623,0.12435,0.0058053,0.1409,0.11047,0.0032393,0.52311
0.077227,0.00011427,0.0015702,0.016406,0.12552,0.0056909,0.13968,0.10743,0.0031459,0.52322
0.080275,0.00011607,0.001588,0.01657,0.12662,0.0055771,0.1384,0.10447,0.0030547,0.52333
0.083374,0.00011779,0.0016047,0.016722,0.12765,0.005464,0.13708,0.10157,0.0029656,0.52345
0.086521,0.00011942,0.0016201,0.016864,0.12861,0.0053517,0.13572,0.098749,0.0028787,0.52357
0.089716,0.00012096,0.0016344,0.016994,0.12951,0.0052404,0.13431,0.095994,0.0027939,0.52369
0.092956,0.00012242,0.0016474,0.017114,0.13034,0.0051301,0.13287,0.093308,0.0027111,0.5238
0.096242,0.00012379,0.0016593,0.017222,0.1311,0.005021,0.13139,0.090689,0.0026305,0.52392
0.099572,0.00012508,0.0016701,0.01732,0.1318,0.004913,0.12989,0.088137,0.0025519,0.52402
0.10294,0.00012628,0.0016797,0.017408,0.13243,0.0048063,0.12835,0.08565,0.0024754,0.52412
0.10636,0.0001274,0.0016882,0.017485,0.13301,0.004701,0.12679,0.083228,0.0024009,0.52421
0.10981,0.00012844,0.0016956,0.017552,0.13351,0.0045971,0.12521,0.08087,0.0023283,0.52429
0.11331,0.00012939,0.001702,0.017609,0.13396,0.0044946,0.12361,0.078573,0.0022577,0.52435
0.11684,0.00013027,0.0017073,0.017656,0.13435,0.0043936,0.122,0.076338,0.0021891,0.5244
0.1204,0.00013106,0.0017116,0.017694,0.13468,0.0042941,0.12037,0.074163,0.0021223,0.52444
0.124,0.00013178,0.0017149,0.017723,0.13495,0.0041962,0.11872,0.072046,0.0020574,0.52445
0.12764,0.00013242,0.0017173,0.017742,0.13517,0.0040999,0.11707,0.069987,0.0019943,0.52445
0.13131,0.00013298,0.0017187,0.017753,0.13533,0.0040052,0.11541,0.067984,0.001933,0.52443
0.13501,0.00013347,0.0017192,0.017755,0.13543,0.0039121,0.11374,0.066036,0.0018735,0.52438
0.13874,0.00013389,0.0017189,0.017749,0.13549,0.0038206,0.11207,0.064142,0.0018156,0.52432
0.1425,0.00013424,0.0017177,0.017735,0.13549,0.0037308,0.1104,0.062301,0.0017595,0.52423
0.14629,0.00013452,0.0017156,0.017713,0.13544,0.0036426,0.10873,0.060511,0.0017049,0.52412
0.1501,0.00013473,0.0017128,0.017683,0.13534,0.0035561,0.10705,0.058771,0.001652,0.52399
0.15394,0.00013488,0.0017093,0.017646,0.1352,0.0034713,0.10539,0.05708,0.0016006,0.52383
0.15781,0.00013497,0.001705,0.017603,0.13501,0.0033881,0.10372,0.055436,0.0015508,0.52365
0.16169,0.000135,0.0017,0.017552,0.13478,0.0033065,0.10206,0.053839,0.0015024,0.52343
0.1656,0.00013496,0.0016943,0.017495,0.1345,0.0032266,0.10041,0.052288,0.0014555,0.5232
0.16954,0.00013487,0.001688,0.017431,0.13418,0.0031483,0.098759,0.05078,0.00141,0.52293
0.17349,0.00013473,0.0016811,0.017362,0.13382,0.0030716,0.097122,0.049316,0.0013659,0.52264
0.17746,0.00013453,0.0016735,0.017287,0.13342,0.0029966,0.095495,0.047894,0.0013231,0.52232
0.18145,0.00013428,0.0016655,0.017206,0.13298,0.0029231,0.093878,0.046513,0.0012816,0.52197
0.18545,0.00013398,0.0016568,0.01712,0.13251,0.0028512,0.092273,0.045171,0.0012414,0.52159
0.18947,0.00013363,0.0016477,0.017029,0.132,0.0027808,0.09068,0.043868,0.0012024,0.52118
0.19351,0.00013324,0.0016381,0.016933,0.13146,0.002712,0.089101,0.042603,0.0011647,0.52075
0.19756,0.0001328,0.0016281,0.016832,0.13088,0.0026447,0.087536,0.041374,0.0011281,0.52028
0.20163,0.00013232,0.0016176,0.016728,0.13028,0.0025789,0.085985,0.040182,0.0010926,0.51978
0.2057,0.0001318,0.0016067,0.016619,0.12964,0.0025146,0.08445,0.039023,0.0010582,0.51926
0.20979,0.00013124,0.0015954,0.016506,0.12897,0.0024517,0.08293,0.037899,0.0010249,0.5187
0.21389,0.00013064,0.0015837,0.016389,0.12828,0.0023903,0.081427,0.036807,0.00099265,0.51811
0.218,0.00013001,0.0015717,0.016269,0.12756,0.0023303,0.07994,0.035747,0.0009614,0.5175
0.22211,0.00012935,0.0015594,0.016146,0.12681,0.0022717,0.078471,0.034718,0.00093112,0.51685
0.22624,0.00012865,0.0015468,0.016019,0.12604,0.0022144,0.077019,0.03372,0.0009018,0.51618
0.23037,0.00012792,0.0015339,0.01589,0.12525,0.0021585,0.075584,0.03275,0.0008734,0.51547
0.2345,0.00012716,0.0015208,0.015758,0.12443,0.0021039,0.074168,0.031809,0.00084589,0.51473
0.23865,0.00012638,0.0015074,0.015624,0.1236,0.0020506,0.072771,0.030895,0.00081926,0.51396
0.2428,0.00012556,0.0014938,0.015487,0.12274,0.0019985,0.071391,0.030008,0.00079346,0.51317
0.24695,0.00012473,0.00148,0.015348,0.12186,0.0019478,0.070031,0.029148,0.00076848,0.51234
0.2511,0.00012387,0.001466,0.015207,0.12097,0.0018982,0.06869,0.028312,0.00074429,0.51149
0.25526,0.00012299,0.0014518,0.015064,0.12006,0.0018498,0.067367,0.027501,0.00072087,0.5106
0.25942,0.00012208,0.0014375,0.014919,0.11914,0.0018026,0.066064,0.026714,0.00069819,0.50969
0.26358,0.00012116,0.0014231,0.014773,0.1182,0.0017566,0.06478,0.02595,0.00067623,0.50874
0.26774,0.00012022,0.0014085,0.014626,0.11724,0.0017117,0.063515,0.025208,0.00065497,0.50777
0.2719,0.00011926,0.0013938,0.014477,0.11628,0.0016678,0.06227,0.024489,0.00063439,0.50677
0.27606,0.00011829,0.001379,0.014327,0.1153,0.0016251,0.061044,0.02379,0.00061446,0.50574
0.28022,0.0001173,0.0013642,0.014177,0.11431,0.0015834,0.059837,0.023112,0.00059517,0.50468
0.28438,0.0001163,0.0013493,0.014025,0.11331,0.0015428,0.058649,0.022454,0.00057649,0.5036
0.28854,0.00011529,0.0013343,0.013873,0.1123,0.0015032,0.057481,0.021815,0.00055841,0.50248
0.29269,0.00011426,0.0013193,0.01372,0.11128,0.0014645,0.056332,0.021195,0.0005409,0.50135
0.29684,0.00011322,0.0013042,0.013567,0.11025,0.0014268,0.055202,0.020593,0.00052396,0.50018
0.30098,0.00011218,0.0012891,0.013413,0.10922,0.0013901,0.05409,0.020008,0.00050755,0.49899
0.30512,0.00011112,0.0012741,0.013259,0.10818,0.0013543,0.052998,0.019441,0.00049167,0.49777
0.30926,0.00011006,0.001259,0.013105,0.10714,0.0013194,0.051925,0.018891,0.00047629,0.49652
0.31339,0.00010899,0.0012439,0.01295,0.10608,0.0012854,0.05087,0.018357,0.00046141,0.49525
0.31751,0.00010791,0.0012288,0.012796,0.10503,0.0012522,0.049833,0.017838,0.000447,0.49396
0.32163,0.00010683,0.0012138,0.012642,0.10397,0.0012199,0.048815,0.017334,0.00043305,0.49264
0.32574,0.00010575,0.0011987,0.012488,0.10291,0.0011884,0.047815,0.016846,0.00041955,0.49129
0.32984,0.00010466,0.0011838,0.012334,0.10184,0.0011578,0.046833,0.016371,0.00040648,0.48992
0.33394,0.00010356,0.0011688,0.012181,0.10078,0.0011279,0.045869,0.015911,0.00039382,0.48853
0.33803,0.00010247,0.0011539,0.012028,0.099709,0.0010987,0.044922,0.015464,0.00038157,0.48712
0.3421,0.00010137,0.0011391,0.011876,0.09864,0.0010703,0.043993,0.01503,0.00036971,0.48568
0.34617,0.00010027,0.0011244,0.011724,0.097571,0.0010427,0.043081,0.014608,0.00035823,0.48422
0.35024,9.9174e-05,0.0011097,0.011573,0.096501,0.0010157,0.042186,0.014199,0.00034711,0.48273
0.35429,9.8075e-05,0.0010951,0.011422,0.095433,0.00098947,0.041308,0.013802,0.00033635,0.48123
0.35833,9.6976e-05,0.0010805,0.011272,0.094366,0.0009639,0.040447,0.013416,0.00032593,0.4797
0.36236,9.5878e-05,0.0010661,0.011123,0.0933,0.00093898,0.039601,0.013042,0.00031584,0.47816
0.36638,9.4782e-05,0.0010517,0.010975,0.092236,0.0009147,0.038773,0.012679,0.00030608,0.47659
0.37039,9.3688e-05,0.0010375,0.010828,0.091175,0.00089106,0.03796,0.012326,0.00029662,0.475
0.37439,9.2596e-05,0.0010233,0.010681,0.090116,0.00086803,0.037162,0.011983,0.00028747,0.4734
0.37838,9.1507e-05,0.0010093,0.010536,0.089061,0.00084559,0.036381,0.01165,0.00027861,0.47177
0.38235,9.0421e-05,0.00099531,0.010392,0.088009,0.00082374,0.035614,0.011327,0.00027002,0.47013
0.38632,8.9339e-05,0.00098147,0.010248,0.086961,0.00080245,0.034863,0.011013,0.00026172,0.46846
0.39027,8.8261e-05,0.00096774,0.010106,0.085917,0.00078172,0.034127,0.010709,0.00025367,0.46678
0.39421,8.7187e-05,0.00095413,0.0099648,0.084878,0.00076153,0.033405,0.010413,0.00024588,0.46508
0.39813,8.6118e-05,0.00094063,0.0098248,0.083843,0.00074186,0.032697,0.010125,0.00023834,0.46337
0.40205,8.5054e-05,0.00092725,0.009686,0.082814,0.00072271,0.032004,0.0098462,0.00023103,0.46164
0.40595,8.3996e-05,0.00091399,0.0095483,0.08179,0.00070405,0.031325,0.0095752,0.00022396,0.45989
0.40983,8.2943e-05,0.00090086,0.0094119,0.080772,0.00068589,0.030659,0.0093119,0.00021711,0.45812
0.41371,8.1896e-05,0.00088785,0.0092767,0.079759,0.00066819,0.030007,0.0090563,0.00021048,0.45634
0.41757,8.0856e-05,0.00087497,0.0091428,0.078753,0.00065096,0.029368,0.0088079,0.00020405,0.45455
0.42141,7.9822e-05,0.00086222,0.0090101,0.077753,0.00063418,0.028742,0.0085667,0.00019783,0.45274
0.42525,7.8794e-05,0.0008496,0.0088788,0.07676,0.00061784,0.028129,0.0083325,0.00019181,0.45092
0.42906,7.7774e-05,0.00083711,0.0087488,0.075774,0.00060192,0.027529,0.0081049,0.00018597,0.44908
0.43287,7.676e-05,0.00082475,0.0086201,0.074794,0.00058643,0.026941,0.0078838,0.00018032,0.44723
0.43665,7.5754e-05,0.00081252,0.0084927,0.073822,0.00057133,0.026365,0.0076691,0.00017485,0.44536
0.44043,7.4755e-05,0.00080043,0.0083667,0.072857,0.00055663,0.025801,0.0074604,0.00016954,0.44349
0.44418,7.3764e-05,0.00078847,0.008242,0.071899,0.00054232,0.025248,0.0072578,0.00016441,0.4416
0.44793,7.2781e-05,0.00077665,0.0081188,0.070949,0.00052838,0.024708,0.0070608,0.00015944,0.4397
0.45166,7.1806e-05,0.00076496,0.0079969,0.070007,0.00051481,0.024178,0.0068695,0.00015462,0.43779
0.45537,7.0839e-05,0.00075341,0.0078763,0.069072,0.00050159,0.02366,0.0066837,0.00014995,0.43586
0.45907,6.988e-05,0.00074199,0.0077572,0.068146,0.00048872,0.023152,0.0065031,0.00014543,0.43393
0.46275,6.8929e-05,0.00073071,0.0076394,0.067227,0.00047619,0.022655,0.0063276,0.00014105,0.43199
0.46641,6.7987e-05,0.00071957,0.007523,0.066317,0.00046398,0.022169,0.0061571,0.00013681,0.43003
0.47006,6.7053e-05,0.00070856,0.0074081,0.065415,0.0004521,0.021693,0.0059914,0.0001327,0.42807
0.4737,6.6128e-05,0.00069768,0.0072945,0.064522,0.00044053,0.021227,0.0058304,0.00012871,0.4261
0.47731,6.5212e-05,0.00068695,0.0071823,0.063637,0.00042926,0.020771,0.0056739,0.00012486,0.42412
0.48092,6.4304e-05,0.00067634,0.0070715,0.06276,0.00041828,0.020324,0.0055219,0.00012112,0.42213
0.4845,6.3405e-05,0.00066587,0.006962,0.061892,0.00040759,0.019887,0.0053741,0.0001175,0.42013
0.48807,6.2515e-05,0.00065554,0.006854,0.061033,0.00039719,0.01946,0.0052305,0.00011399,0.41812
0.49162,6.1635e-05,0.00064534,0.0067473,0.060182,0.00038705,0.019041,0.0050909,0.00011059,0.41611
0.49516,6.0763e-05,0.00063527,0.006642,0.05934,0.00037718,0.018632,0.0049552,0.00010729,0.41409
0.49868,5.99e-05,0.00062534,0.0065381,0.058507,0.00036757,0.018231,0.0048233,0.0001041,0.41206
0.50218,5.9046e-05,0.00061553,0.0064356,0.057682,0.00035821,0.017839,0.0046952,0.000101,0.41003
0.50567,5.8201e-05,0.00060586,0.0063344,0.056866,0.0003491,0.017455,0.0045706,9.8003e-05,0.40799
0.50914,5.7365e-05,0.00059632,0.0062346,0.056059,0.00034022,0.01708,0.0044494,9.5097e-05,0.40595
0.51259,5.6539e-05,0.00058691,0.0061361,0.055261,0.00033158,0.016712,0.0043317,9.228e-05,0.4039
0.51603,5.5721e-05,0.00057763,0.0060389,0.054472,0.00032316,0.016353,0.0042172,8.955e-05,0.40184
0.51945,5.4913e-05,0.00056847,0.0059431,0.053692,0.00031497,0.016001,0.004106,8.6904e-05,0.39978
0.52285,5.4114e-05,0.00055944,0.0058486,0.05292,0.00030698,0.015657,0.0039978,8.434e-05,0.39772
0.52624,5.3324e-05,0.00055054,0.0057554,0.052158,0.00029921,0.015321,0.0038926,8.1854e-05,0.39565
0.5296,5.2543e-05,0.00054176,0.0056635,0.051404,0.00029164,0.014991,0.0037903,7.9444e-05,0.39358
0.53296,5.1771e-05,0.00053311,0.0055729,0.050659,0.00028427,0.014669,0.0036909,7.7109e-05,0.39151
0.53629,5.1008e-05,0.00052458,0.0054836,0.049923,0.00027709,0.014354,0.0035942,7.4844e-05,0.38943
0.53961,5.0254e-05,0.00051617,0.0053955,0.049195,0.00027009,0.014046,0.0035002,7.2649e-05,0.38735
0.54291,4.9509e-05,0.00050788,0.0053088,0.048476,0.00026328,0.013744,0.0034087,7.0521e-05,0.38526
0.54619,4.8774e-05,0.00049971,0.0052232,0.047766,0.00025665,0.013449,0.0033198,6.8458e-05,0.38318
0.54946,4.8047e-05,0.00049166,0.0051389,0.047065,0.00025019,0.01316,0.0032334,6.6458e-05,0.38109
0.5527,4.7329e-05,0.00048373,0.0050559,0.046372,0.0002439,0.012878,0.0031493,6.4519e-05,0.379
0.55594,4.662e-05,0.00047591,0.004974,0.045688,0.00023777,0.012602,0.0030675,6.2639e-05,0.37691
0.55915,4.592e-05,0.00046821,0.0048934,0.045013,0.0002318,0.012332,0.0029879,6.0816e-05,0.37482
0.56235,4.5229e-05,0.00046062,0.004814,0.044346,0.00022599,0.012068,0.0029106,5.9048e-05,0.37272
0.56553,4.4546e-05,0.00045315,0.0047357,0.043687,0.00022033,0.011809,0.0028353,5.7334e-05,0.37063
0.56869,4.3872e-05,0.00044578,0.0046586,0.043037,0.00021481,0.011556,0.0027621,5.5671e-05,0.36854
0.57183,4.3207e-05,0.00043853,0.0045827,0.042396,0.00020944,0.011309,0.0026909,5.4059e-05,0.36644
0.57496,4.255e-05,0.00043139,0.0045079,0.041762,0.00020421,0.011067,0.0026217,5.2496e-05,0.36435
0.57807,4.1902e-05,0.00042435,0.0044342,0.041137,0.00019911,0.010831,0.0025543,5.098e-05,0.36225
0.58117,4.1263e-05,0.00041742,0.0043617,0.04052,0.00019415,0.010599,0.0024887,4.9509e-05,0.36016
0.58424,4.0632e-05,0.0004106,0.0042902,0.039912,0.00018932,0.010373,0.002425,4.8083e-05,0.35807
0.5873,4.0009e-05,0.00040388,0.0042199,0.039311,0.00018461,0.010152,0.0023629,4.67e-05,0.35598
0.59034,3.9394e-05,0.00039726,0.0041506,0.038719,0.00018002,0.0099353,0.0023026,4.5358e-05,0.35389
0.59337,3.8788e-05,0.00039075,0.0040824,0.038134,0.00017555,0.0097235,0.0022438,4.4057e-05,0.3518
0.59638,3.819e-05,0.00038433,0.0040153,0.037557,0.00017119,0.0095165,0.0021867,4.2794e-05,0.34971
0.59937,3.76e-05,0.00037802,0.0039492,0.036989,0.00016695,0.0093139,0.0021311,4.157e-05,0.34763
0.60234,3.7018e-05,0.0003718,0.0038841,0.036428,0.00016282,0.0091158,0.002077,4.0382e-05,0.34554
0.6053,3.6444e-05,0.00036568,0.0038201,0.035874,0.0001588,0.008922,0.0020243,3.9229e-05,0.34346
0.60824,3.5878e-05,0.00035965,0.0037571,0.035329,0.00015487,0.0087325,0.0019731,3.8111e-05,0.34138
0.61116,3.532e-05,0.00035372,0.003695,0.03479,0.00015105,0.0085472,0.0019232,3.7026e-05,0.33931
0.61406,3.477e-05,0.00034789,0.0036339,0.03426,0.00014733,0.0083659,0.0018747,3.5974e-05,0.33724
0.61695,3.4227e-05,0.00034214,0.0035738,0.033737,0.0001437,0.0081886,0.0018275,3.4952e-05,0.33517
0.61982,3.3692e-05,0.00033649,0.0035147,0.033221,0.00014017,0.0080152,0.0017815,3.3961e-05,0.3331
0.62268,3.3164e-05,0.00033092,0.0034565,0.032712,0.00013673,0.0078456,0.0017367,3.3e-05,0.33104
0.62551,3.2644e-05,0.00032544,0.0033992,0.032211,0.00013337,0.0076798,0.0016932,3.2067e-05,0.32898
0.62833,3.2132e-05,0.00032005,0.0033429,0.031717,0.00013011,0.0075175,0.0016508,3.1161e-05,0.32692
0.63114,3.1626e-05,0.00031475,0.0032874,0.03123,0.00012692,0.0073588,0.0016095,3.0283e-05,0.32487
0.63392,3.1128e-05,0.00030953,0.0032328,0.03075,0.00012382,0.0072037,0.0015693,2.943e-05,0.32283
0.63669,3.0637e-05,0.0003044,0.0031792,0.030276,0.0001208,0.0070519,0.0015302,2.8603e-05,0.32078
0.63945,3.0153e-05,0.00029934,0.0031263,0.02981,0.00011785,0.0069034,0.0014922,2.7799e-05,0.31875
0.64218,2.9677e-05,0.00029437,0.0030744,0.02935,0.00011498,0.0067582,0.0014551,2.702e-05,0.31671
0.6449,2.9207e-05,0.00028948,0.0030232,0.028898,0.00011218,0.0066162,0.001419,2.6263e-05,0.31469
0.6476,2.8744e-05,0.00028467,0.002973,0.028451,0.00010946,0.0064773,0.0013839,2.5529e-05,0.31266
0.65029,2.8287e-05,0.00027993,0.0029235,0.028012,0.0001068,0.0063414,0.0013497,2.4816e-05,0.31064
0.65296,2.7838e-05,0.00027527,0.0028748,0.027578,0.00010421,0.0062085,0.0013163,2.4124e-05,0.30863
0.65561,2.7395e-05,0.00027069,0.002827,0.027151,0.00010169,0.0060785,0.0012839,2.3452e-05,0.30662
0.65825,2.6959e-05,0.00026618,0.0027799,0.026731,9.9227e-05,0.0059514,0.0012523,2.28e-05,0.30462
0.66087,2.6529e-05,0.00026175,0.0027336,0.026316,9.6831e-05,0.0058271,0.0012215,2.2167e-05,0.30262
0.66347,2.6106e-05,0.00025739,0.002688,0.025908,9.4495e-05,0.0057054,0.0011916,2.1552e-05,0.30063
0.66606,2.5688e-05,0.0002531,0.0026432,0.025506,9.2218e-05,0.0055865,0.0011624,2.0956e-05,0.29865
0.66863,2.5278e-05,0.00024888,0.0025992,0.02511,8.9999e-05,0.0054701,0.001134,2.0376e-05,0.29667
0.67119,2.4873e-05,0.00024473,0.0025558,0.02472,8.7836e-05,0.0053563,0.0011063,1.9814e-05,0.2947
0.67373,2.4474e-05,0.00024064,0.0025132,0.024336,8.5728e-05,0.0052449,0.0010794,1.9267e-05,0.29273
0.67625,2.4082e-05,0.00023663,0.0024713,0.023957,8.3673e-05,0.005136,0.0010531,1.8737e-05,0.29077
0.67875,2.3695e-05,0.00023268,0.0024301,0.023585,8.167e-05,0.0050295,0.0010275,1.8222e-05,0.28882
0.68124,2.3315e-05,0.0002288,0.0023895,0.023218,7.9717e-05,0.0049253,0.0010026,1.7722e-05,0.28687
